CustomerID,City,Region,AcquisitionChannel,AgeGroup
750,West Terri,North,App,18-25
751,Damonfurt,South,Website,26-35
752,Vaughnshire,North,App,26-35
753,Lake Juanport,North,Instagram,36-45
754,Trujillofort,South,Instagram,36-45
755,North Shawn,South,Instagram,18-25
756,North Angiemouth,North,TikTok,26-35
757,Kentmouth,West,App,18-25
758,New Christinaburgh,East,App,26-35
759,North Mark,South,App,26-35
760,South Michael,South,Instagram,46-60
761,Taylorborough,North,TikTok,18-25
762,North Robertshire,North,App,26-35
763,Lake Randy,West,App,46-60
764,North Calebberg,North,TikTok,36-45
765,Port Raymondmouth,South,Instagram,36-45
766,West Stephanie,South,Website,36-45
767,Nelsonburgh,West,Instagram,26-35
768,Jonesville,South,TikTok,36-45
769,Ericburgh,East,App,26-35
770,Bowersshire,North,Instagram,46-60
771,Rhodeshaven,East,TikTok,36-45
772,Lake Jenniferfort,South,Instagram,36-45
773,Charlesmouth,West,Instagram,46-60
774,East Sandyport,North,Instagram,36-45
775,Knoxmouth,West,Instagram,46-60
776,Stronghaven,West,TikTok,26-35
777,Port Justin,South,App,26-35
778,Smithburgh,North,Instagram,36-45
779,Jacobfurt,East,TikTok,46-60
780,Scottstad,East,Instagram,26-35
781,Starkside,South,Website,18-25
782,East Joannaville,North,Website,18-25
783,Sarahview,East,Website,18-25
784,Marvinport,East,Website,26-35
785,North Garyside,North,Website,46-60
786,Barbaraton,West,TikTok,26-35
787,West Anthony,North,App,18-25
788,Christinashire,West,App,36-45
789,Howeview,West,Instagram,46-60
790,Joshuaville,East,TikTok,26-35
791,New Meaganside,West,TikTok,46-60
792,Kevinstad,East,TikTok,18-25
793,East Marktown,North,TikTok,26-35
794,Rubenmouth,North,TikTok,36-45
795,North Theresa,East,App,46-60
796,Port Gordon,South,Instagram,36-45
797,Coxmouth,West,TikTok,26-35
798,Carrieburgh,South,Website,46-60
799,Port Lesliemouth,East,Instagram,46-60
800,North Kylechester,South,App,36-45
801,New Drewport,North,TikTok,36-45
802,Jacksontown,South,Website,26-35
803,South David,East,Instagram,26-35
804,Stevenfort,North,App,46-60
805,South Coreyhaven,South,Instagram,36-45
806,Smithmouth,East,App,26-35
807,Andreabury,North,TikTok,18-25
808,Lake Rodneyburgh,West,Website,26-35
809,Tatetown,East,App,36-45
810,North Bryceport,South,TikTok,46-60
811,South Deniseborough,East,Instagram,36-45
812,Monicaborough,North,Website,26-35
813,South Angela,West,Website,18-25
814,Port Dennistown,East,App,46-60
815,Anthonyberg,East,Instagram,36-45
816,West Terri,North,Website,26-35
817,East Jenna,North,Instagram,18-25
818,Christopherstad,West,TikTok,18-25
819,Maryborough,East,Website,26-35
820,West Matthewborough,East,TikTok,36-45
821,Kerrchester,North,App,36-45
822,West Christian,North,Website,46-60
823,Arnoldfurt,West,Instagram,18-25
824,Arellanoshire,East,Instagram,46-60
825,Derrickside,East,Instagram,26-35
826,Cassiestad,East,Website,46-60
827,Mclaughlinchester,North,Instagram,26-35
828,Marissaburgh,East,TikTok,26-35
829,Johnsonhaven,North,App,26-35
830,New Brian,South,Website,26-35
831,Harrisview,North,Website,36-45
832,South Brookemouth,South,Website,46-60
833,West Deborahbury,West,Instagram,26-35
834,Craigview,North,TikTok,36-45
835,Lake Nancy,East,App,26-35
836,Lake Tracy,East,Website,18-25
837,Heidiview,North,App,36-45
838,Samanthaborough,South,Instagram,26-35
839,Olsonland,West,App,18-25
840,Lindafort,East,App,46-60
841,Davidburgh,West,App,26-35
842,East Vanessa,West,Website,36-45
843,East Stacychester,North,App,26-35
844,Munozshire,North,TikTok,26-35
845,West Williammouth,North,Instagram,36-45
846,North Tonya,North,Website,26-35
847,West Stephenberg,East,Website,26-35
848,Dickersonchester,North,App,36-45
849,Gregoryburgh,South,TikTok,46-60
850,Port Josephland,North,App,36-45
851,Sarabury,North,Website,26-35
852,Michaelberg,South,Website,18-25
853,Brianport,South,TikTok,18-25
854,Nicolemouth,West,TikTok,36-45
855,Ashleyfort,East,App,26-35
856,Fernandezborough,West,TikTok,26-35
857,North Anthonyfort,North,App,18-25
858,Nguyenchester,North,TikTok,26-35
859,Courtneyside,East,Website,26-35
860,Lake Ian,North,TikTok,26-35
861,Hostad,East,App,18-25
862,South John,East,TikTok,26-35
863,Ashleyburgh,South,Instagram,36-45
864,Port Linda,East,TikTok,18-25
865,Blackwellborough,South,Instagram,36-45
866,East Jessicamouth,North,TikTok,26-35
867,North Adam,North,Website,36-45
868,Davidtown,North,Website,18-25
869,New Johnborough,South,TikTok,18-25
870,Fletcherberg,North,Instagram,18-25
871,West David,West,Website,36-45
872,North Dylan,North,Website,46-60
873,Sanderston,East,App,36-45
874,New Allison,South,TikTok,18-25
875,Autumnstad,East,TikTok,46-60
876,West Monica,North,Instagram,18-25
877,Benjaminfort,South,App,26-35
878,West Sarah,South,Website,46-60
879,South Ashleyfort,South,Website,36-45
880,Schroederfurt,South,App,26-35
881,Lake Christinaville,West,Website,46-60
882,North Tylerfort,West,Instagram,36-45
883,Lake Edwardburgh,South,Instagram,36-45
884,Mollyland,South,Website,36-45
885,Port Angelahaven,East,Instagram,18-25
886,Christopherside,South,App,36-45
887,Cherylberg,North,App,46-60
888,North Jessicaview,South,App,18-25
889,South Earlbury,South,Website,36-45
890,Port Michaelfurt,East,App,26-35
891,West Robertmouth,South,TikTok,18-25
892,North Theresa,North,App,18-25
893,West Joyce,South,Instagram,26-35
894,New Kendra,West,TikTok,46-60
895,North Bill,North,TikTok,46-60
896,Mackenzieview,North,App,18-25
897,Reedton,North,Instagram,26-35
898,Jacobport,East,Instagram,26-35
899,Adamside,North,App,36-45
900,West Bryan,West,Website,18-25
901,Gibsonview,South,Website,36-45
902,New Jennifertown,East,TikTok,46-60
903,Lake Matthew,East,TikTok,26-35
904,Kimberlyhaven,North,Instagram,36-45
905,Robertland,North,Instagram,18-25
906,North Douglas,East,Instagram,36-45
907,Lake Julia,West,TikTok,26-35
908,Thomasport,West,TikTok,36-45
909,Vasquezton,South,TikTok,18-25
910,Lake Guychester,West,Instagram,18-25
911,Lake Christine,West,Website,18-25
912,Andremouth,East,TikTok,26-35
913,Youngton,North,App,26-35
914,Cooleytown,North,Website,26-35
915,East Mark,North,Website,18-25
916,Robertchester,East,Website,36-45
917,Stephenport,South,Website,18-25
918,Port Dawn,East,TikTok,46-60
919,Susanfort,North,App,26-35
920,North Loriton,East,Website,46-60
921,Vanessahaven,North,App,36-45
922,Williamschester,North,App,18-25
923,New Davidland,East,Instagram,18-25
924,New Elizabeth,South,App,26-35
925,Candiceton,East,Website,18-25
926,Patricktown,South,App,18-25
927,South Lisa,West,App,26-35
928,North David,North,App,36-45
929,Colinmouth,South,TikTok,26-35
930,Danielsbury,North,TikTok,46-60
931,Kimberlyville,West,Instagram,36-45
932,Teresaport,South,TikTok,36-45
933,Chapmanbury,East,TikTok,18-25
934,Leonardport,South,Instagram,18-25
935,New Danielberg,West,TikTok,18-25
936,Vasquezview,South,TikTok,36-45
937,Henrychester,East,App,36-45
938,New Alexander,West,Website,18-25
939,Annetteland,South,App,26-35
940,South Loretta,West,Instagram,36-45
941,Justinport,North,Instagram,46-60
942,Welchchester,North,Website,26-35
943,Gabrielleton,South,App,36-45
944,Joshuaville,South,App,26-35
945,Hollyshire,East,App,26-35
946,Port Josephport,West,TikTok,18-25
947,North Erikaland,East,Instagram,18-25
948,New Michaelfort,South,Instagram,36-45
949,Ryanland,East,Instagram,36-45
950,North Jamiemouth,West,Website,46-60
951,Courtneymouth,East,TikTok,18-25
952,North Jamesborough,East,Website,18-25
953,Hopkinsville,North,Website,46-60
954,Bauerburgh,East,App,46-60
955,North Elizabethport,South,Instagram,26-35
956,North Steven,North,Website,46-60
957,South Michael,South,Instagram,18-25
958,Kimberlyport,East,TikTok,18-25
959,Jessefort,East,Website,26-35
960,Smithshire,East,App,46-60
961,East Shelbyside,East,Instagram,18-25
962,North Tiffany,North,Website,18-25
963,Lake Nicholas,East,Instagram,36-45
964,Wubury,South,Website,36-45
965,Nelsonmouth,East,Instagram,36-45
966,Tiffanyshire,North,TikTok,46-60
967,Tiffanybury,South,Instagram,18-25
968,Sonyaside,West,TikTok,36-45
969,South Melindamouth,West,Website,26-35
970,South Barbarafurt,North,Instagram,26-35
971,Lake Nicole,North,App,26-35
972,Priceport,North,TikTok,36-45
973,Juanton,South,Website,26-35
974,Lake Chelseashire,North,TikTok,18-25
975,Riveraport,South,Instagram,26-35
976,Mcdowellmouth,North,Instagram,26-35
977,Juarezburgh,West,Website,46-60
978,Emmachester,South,Instagram,18-25
979,Port Greg,North,Website,46-60
980,Lake Lindaton,North,Instagram,46-60
981,Jonathonview,East,Website,46-60
982,Josephtown,South,App,18-25
983,North Andrewside,East,Website,46-60
984,Cooperburgh,North,TikTok,26-35
985,North Deborahside,South,TikTok,26-35
986,West Catherine,West,Instagram,36-45
987,East Robert,West,Website,18-25
988,Josephmouth,West,TikTok,26-35
989,Port Amymouth,East,TikTok,26-35
990,Cruzmouth,West,Instagram,36-45
991,Barbarachester,East,App,46-60
992,Rodneyland,South,App,18-25
993,New Amandaland,North,TikTok,18-25
994,South Michaelburgh,South,Instagram,36-45
995,East Daniel,South,App,36-45
996,North Davidborough,East,Instagram,26-35
997,New Richardmouth,East,Website,46-60
998,Port Jasonton,North,TikTok,26-35
999,Lake Joseph,East,Website,36-45
1000,Heatherburgh,North,App,36-45
1001,Fitzgeraldmouth,East,TikTok,46-60
1002,Woodside,West,App,18-25
1003,Lake Chad,East,TikTok,26-35
1004,Amberbury,South,App,26-35
1005,Lake Laurenmouth,South,TikTok,26-35
1006,Sandraborough,South,Website,36-45
1007,New Cassandra,West,Instagram,36-45
1008,Lake Katrinabury,East,Instagram,46-60
1009,Michaelchester,North,Website,18-25
1010,Adammouth,West,App,46-60
1011,North Crystal,South,App,36-45
1012,Deannafort,West,Instagram,18-25
1013,New Adammouth,West,Instagram,46-60
1014,Ericland,South,TikTok,18-25
1015,East Tiffanyton,West,Website,18-25
1016,Port Kristyfort,West,TikTok,46-60
1017,South Amymouth,East,Website,18-25
1018,Port Johnmouth,East,App,26-35
1019,Salinasfurt,South,Website,18-25
1020,Barbaraburgh,North,Instagram,36-45
1021,Rebeccahaven,South,TikTok,46-60
1022,New Sarahville,South,TikTok,46-60
1023,Walkerhaven,West,Instagram,26-35
1024,West Reneeside,East,App,46-60
1025,Eugeneton,East,TikTok,46-60
1026,West Micheleland,South,TikTok,18-25
1027,Raymondfurt,South,Instagram,36-45
1028,South Rhonda,West,TikTok,36-45
1029,South Adamstad,West,App,36-45
1030,East Jerryshire,North,Instagram,46-60
1031,New Patricia,East,TikTok,18-25
1032,Chandlerfort,South,Instagram,36-45
1033,New Michael,South,TikTok,26-35
1034,North Cindystad,North,TikTok,46-60
1035,Lake Joannburgh,East,Instagram,26-35
1036,Jessicafurt,North,TikTok,26-35
1037,Morrisonfort,South,TikTok,36-45
1038,North Brendaland,North,App,36-45
1039,Robinfurt,South,App,36-45
1040,North Crystalberg,West,Instagram,18-25
1041,Thomasborough,North,TikTok,26-35
1042,North Jon,East,Website,18-25
1043,Hughesmouth,North,Website,36-45
1044,North Michael,South,Instagram,46-60
1045,Carpenterport,East,Website,18-25
1046,Jocelynview,South,App,46-60
1047,Gutierrezstad,East,TikTok,36-45
1048,Roberthaven,South,App,18-25
1049,Codyland,South,Website,18-25
1050,Joneschester,South,Website,18-25
1051,East Nicholasside,West,Instagram,46-60
1052,North Teresa,East,Instagram,18-25
1053,Jasonmouth,East,TikTok,26-35
1054,North Gloria,East,Website,26-35
1055,Richardchester,North,Website,18-25
1056,South Amandatown,North,App,46-60
1057,Port Kelseytown,West,TikTok,36-45
1058,Youngfort,West,App,26-35
1059,West Johnland,East,App,36-45
1060,West Matthewmouth,West,App,26-35
1061,East Thomaston,North,Instagram,36-45
1062,East Markchester,West,Instagram,36-45
1063,North Edward,East,App,18-25
1064,Lake Jessicaland,West,TikTok,18-25
1065,Sylviaside,East,TikTok,26-35
1066,South Debratown,East,Website,36-45
1067,Kayleefurt,South,Website,46-60
1068,Kellyland,West,TikTok,26-35
1069,South Nancystad,South,App,36-45
1070,New James,North,Website,18-25
1071,Herreraton,East,App,46-60
1072,Port David,East,Website,36-45
1073,Port Linda,North,Website,36-45
1074,Smithhaven,South,TikTok,26-35
1075,West Christinestad,South,Website,46-60
1076,Davidburgh,East,Website,26-35
1077,New Nicolebury,South,Website,36-45
1078,Lake Pamelaberg,East,Website,46-60
1079,Whitefurt,South,Instagram,26-35
1080,Clarkefort,West,App,18-25
1081,Fergusonton,North,Instagram,18-25
1082,East Michelebury,East,TikTok,36-45
1083,West Larrymouth,North,TikTok,46-60
1084,Lake Tanner,West,App,36-45
1085,North Heather,East,App,46-60
1086,East Travis,North,TikTok,46-60
1087,East Sara,North,App,36-45
1088,East Thomasview,South,TikTok,46-60
1089,Mackfort,West,Instagram,36-45
1090,Mccoymouth,East,App,36-45
1091,Carterberg,North,Website,46-60
1092,Whiteland,East,App,36-45
1093,North Loritown,South,Instagram,36-45
1094,Jacquelinebury,North,App,36-45
1095,Jacobhaven,North,Instagram,18-25
1096,East Patricia,West,App,26-35
1097,South Carolinechester,East,Instagram,18-25
1098,Lake Michellebury,South,Instagram,18-25
1099,Heathershire,West,TikTok,26-35
1100,Smithhaven,West,Instagram,26-35
1101,Barnestown,West,App,26-35
1102,North Dawnfort,North,TikTok,36-45
1103,Ruthstad,North,TikTok,26-35
1104,East Danielberg,North,Instagram,26-35
1105,New Larry,North,App,46-60
1106,East Jasonberg,South,App,36-45
1107,Ryanbury,East,TikTok,46-60
1108,East Scott,West,TikTok,46-60
1109,Howardfort,North,TikTok,18-25
1110,West Steven,North,App,18-25
1111,New Melissa,East,Website,18-25
1112,Hoffmanmouth,South,Website,36-45
1113,Faulknermouth,North,Website,18-25
1114,Shahmouth,West,TikTok,18-25
1115,Jenningsmouth,East,App,36-45
1116,Michaelview,South,TikTok,36-45
1117,Lake Wendy,South,Website,46-60
1118,Floydfort,North,Instagram,18-25
1119,New Leslie,South,Website,46-60
1120,New Joel,West,TikTok,18-25
1121,Lake Kristinfort,North,Website,36-45
1122,Myersfort,East,TikTok,36-45
1123,East Deannaport,East,Instagram,36-45
1124,Hudsonport,East,Website,26-35
1125,East Tamara,South,Website,46-60
1126,Cummingston,North,TikTok,26-35
1127,Whitakerchester,North,TikTok,36-45
1128,Pamburgh,South,TikTok,18-25
1129,Jonesborough,North,Website,26-35
1130,Collinsland,North,App,36-45
1131,Lake Terrenceside,South,Website,46-60
1132,Lisaborough,North,Website,18-25
1133,Lake Alexisborough,West,TikTok,36-45
1134,South Ryanhaven,North,Instagram,26-35
1135,Johnsonborough,South,App,18-25
1136,Danielmouth,North,Website,36-45
1137,Margaretland,West,Website,26-35
1138,East Arthur,South,Instagram,46-60
1139,West Christopher,East,Instagram,36-45
1140,Freemanstad,West,App,18-25
1141,Bridgetmouth,West,TikTok,26-35
1142,Davismouth,North,TikTok,36-45
1143,Lake Nicoleville,East,TikTok,46-60
1144,Melissafurt,South,TikTok,26-35
1145,North Meganburgh,East,TikTok,36-45
1146,North Jenniferborough,East,Instagram,36-45
1147,East Christopherside,South,TikTok,18-25
1148,Brownhaven,East,Website,18-25
1149,Ramosfurt,East,TikTok,36-45
1150,Port Megan,West,App,18-25
1151,Melissastad,South,App,18-25
1152,North Andrewshire,North,TikTok,36-45
1153,New Monicafort,North,TikTok,26-35
1154,Port Cherylfurt,South,Instagram,18-25
1155,North Tanya,North,Instagram,26-35
1156,Leslieshire,East,Instagram,46-60
1157,Jonesberg,North,Website,36-45
1158,Reynoldsmouth,West,App,26-35
1159,Tuckertown,North,TikTok,46-60
1160,Suarezmouth,East,App,18-25
1161,Markport,North,TikTok,18-25
1162,South Carolfort,North,Instagram,26-35
1163,North Jordan,West,App,18-25
1164,Victorport,East,Website,26-35
1165,Ingramtown,West,TikTok,26-35
1166,Sarabury,South,Website,18-25
1167,Marcland,West,Instagram,26-35
1168,Theodoreville,North,App,36-45
1169,North Valerie,West,Website,18-25
1170,North Melanie,North,TikTok,36-45
1171,Deckerton,North,App,18-25
1172,Lake Lisaport,South,TikTok,36-45
1173,Port Joshuaport,North,Website,36-45
1174,Desireechester,South,Website,46-60
1175,New Evelynburgh,East,Instagram,18-25
1176,Hernandezmouth,South,Website,46-60
1177,South Troyport,West,Website,36-45
1178,Chapmanside,North,Website,46-60
1179,Hudsonfurt,South,TikTok,26-35
1180,Rasmussenland,East,App,46-60
1181,East Mark,South,Instagram,18-25
1182,New David,South,Instagram,26-35
1183,New Michael,East,Website,46-60
1184,Taylorberg,West,TikTok,26-35
1185,Millerburgh,South,TikTok,18-25
1186,Ochoahaven,South,Website,26-35
1187,Port Autumn,North,App,36-45
1188,South Sarah,West,App,36-45
1189,Lake Arthur,South,Website,46-60
1190,South Austin,South,Instagram,46-60
1191,Alvaradoville,South,TikTok,46-60
1192,New Jessicamouth,North,Instagram,26-35
1193,Burtonview,North,Website,26-35
1194,East Taylor,West,Instagram,46-60
1195,Lake Johnland,East,App,36-45
1196,West Stephaniebury,South,App,18-25
1197,Nunezburgh,East,TikTok,46-60
1198,Port Tyler,East,Instagram,18-25
1199,Ambertown,West,Instagram,36-45
1200,New Brandon,South,Instagram,36-45
1201,Vincentland,South,TikTok,46-60
1202,North Alexandria,South,Instagram,26-35
1203,South Stephen,East,Instagram,26-35
1204,South Chris,South,Website,26-35
1205,Allenbury,East,App,46-60
1206,West Eric,East,Website,26-35
1207,Port Davidburgh,West,TikTok,18-25
1208,Andradefurt,East,TikTok,18-25
1209,Janiceside,South,Instagram,36-45
1210,New Richard,South,Website,26-35
1211,Hugheschester,North,Website,36-45
1212,Seanview,East,Instagram,36-45
1213,New Nicoleville,North,TikTok,36-45
1214,Port Melissa,East,App,46-60
1215,Victoriaburgh,East,App,18-25
1216,Brownshire,North,Instagram,18-25
1217,North Nichole,North,Instagram,18-25
1218,South James,North,App,26-35
1219,Wrightmouth,North,App,36-45
1220,West Heidi,West,Website,36-45
1221,Bellton,South,App,46-60
1222,North Robert,North,Instagram,46-60
1223,Vanessashire,East,Instagram,26-35
1224,Danaborough,East,App,18-25
1225,New Tiffany,East,Instagram,46-60
1226,South Amyland,North,Website,46-60
1227,Robertside,West,TikTok,26-35
1228,Davidside,North,Instagram,26-35
1229,South Christinaside,South,App,36-45
1230,Beststad,East,TikTok,26-35
1231,North Maureenberg,West,TikTok,46-60
1232,Rachelchester,South,TikTok,46-60
1233,East David,South,Instagram,46-60
1234,Andrewchester,North,App,26-35
1235,Lake Christopher,West,TikTok,36-45
1236,East Ashleyton,West,TikTok,26-35
1237,Deniseton,East,Website,18-25
1238,South Heatherborough,North,App,26-35
1239,New Kristahaven,West,Instagram,26-35
1240,South Kevintown,East,Website,26-35
1241,South Patriciamouth,East,App,26-35
1242,Lake Darleneberg,West,Instagram,46-60
1243,West Kimberlytown,North,Website,18-25
1244,North Gregoryview,East,Instagram,46-60
1245,Lake Kristenport,South,Instagram,18-25
1246,West Jon,South,Instagram,36-45
1247,Alyssabury,West,App,36-45
1248,Wilsonchester,West,Instagram,36-45
1249,Brownville,North,Instagram,36-45
1250,New Robertport,West,Website,18-25
1251,Lake Kristinport,West,TikTok,46-60
1252,South Terri,East,App,36-45
1253,Deleonbury,West,TikTok,26-35
1254,Lake Jacobstad,East,TikTok,36-45
